"","richness","Dispersal","Day","Salinity_Measured","lower","upper"
"2734",4.03913124885638,2,36,11.35,3.3540955419636,4.86115012139881
"2735",4.09750437192975,3,45,11.35,3.25563761122783,5.07890740828861
"2736",4.00186249646099,2,45,11.35,3.17713281555996,5.06592181354063
"2737",4.2857406912796,3,0,11.4,3.43018368628664,5.06389391515117
"2738",4.18709568375483,2,0,11.4,3.47284830222265,5.04590802770677
"2739",4.24647597473877,3,9,11.4,3.5038846680109,4.92098689924883
"2740",4.14873472423937,2,9,11.4,3.53642652761727,4.87104310897053
"2741",4.20757099017337,3,18,11.4,3.52830129828459,4.81898701040469
"2742",4.11072521673888,2,18,11.4,3.57866599045168,4.73514788196296
"2743",4.16902244182309,3,27,11.4,3.52163757601205,4.87026368672833
"2744",4.07306394135166,2,27,11.4,3.46484264564944,4.77821695675493
"2745",4.13082706412242,3,36,11.4,3.40385886198422,4.96092199885195
"2746",4.03574770767583,2,36,11.4,3.34783844159289,4.8621790875894
"2747",4.09298162142404,3,45,11.4,3.24587152932227,5.08035521291974
"2748",3.99877335453901,2,45,11.4,3.17151408672198,5.06990144431406
"2749",4.27960157926953,3,0,11.45,3.42532049201769,5.0595466773056
"2750",4.18248693017,2,0,11.45,3.46560257639093,5.04239811464416
"2751",4.24067220767452,3,9,11.45,3.4981476258509,4.91808459650594
"2752",4.14444096143203,2,9,11.45,3.53037131101532,4.86931694911522
"2753",4.20209695688835,3,18,11.45,3.52032426671105,4.81698903393443
"2754",4.1067410776338,2,18,11.45,3.5726568243223,4.73786645851026
"2755",4.16387260565309,3,27,11.45,3.51467527524982,4.87138363840075
"2756",4.06938413061562,2,27,11.45,3.45951081141247,4.77968234869055
"2757",4.12599596201295,3,36,11.45,3.39555815117504,4.95992461132934
"2758",4.03236700085499,2,36,11.45,3.34126769202713,4.86320827361341
"2759",4.08846386304776,3,45,11.45,3.23613479302324,5.0812282605586
"2760",3.99568659720617,2,45,11.45,3.1659052971013,5.07385414494641
"2761",4.27347126123441,3,0,11.5,3.42046427984122,5.05477974104813
"2762",4.17788324945936,2,0,11.5,3.45834593675512,5.03889076917246
"2763",4.2348763727668,3,9,11.5,3.49242675627184,4.91518400551045
"2764",4.14015164248535,2,9,11.5,3.52432646568674,4.86759140117559
"2765",4.19663004529907,3,18,11.5,3.51236527855861,4.81499190535779
"2766",4.10276079997982,2,18,11.5,3.56665782101104,4.74058671228019
"2767",4.15872913088146,3,27,11.5,3.50772674102752,4.87009863116754
"2768",4.06570764440559,2,27,11.5,3.45418720099682,4.77996756530839
"2769",4.12117050999418,3,36,11.5,3.38864738964933,4.95887594616969
"2770",4.02898912601957,2,36,11.5,3.33470983936975,4.86423767951848
"2771",4.08395109129068,3,45,11.5,3.22642731404009,5.08210149998952
"2772",3.99260222262173,2,45,11.5,3.16030642911104,5.07781001388622
"2773",4.26734972457731,3,0,11.55,3.41561503952619,5.0500174205023
"2774",4.17328463603917,2,0,11.55,3.45110449803567,5.03538598945149
"2775",4.22908845917453,3,9,11.55,3.48671524557514,4.91228512525276
"2776",4.13586676280014,2,9,11.55,3.51814422498313,4.86584705115724
"2777",4.19117024614024,3,18,11.55,3.50442429299797,4.8129956242995
"2778",4.0987843800344,2,18,11.55,3.56066896327245,4.7406979998102
"2779",4.15359200965021,3,27,11.55,3.50079194612091,4.86881399795161
"2780",4.06203447971804,2,27,11.55,3.44887180168036,4.7781066207321
"2781",4.1163507014582,3,36,11.55,3.38175072133897,4.95925724169828
"2782",4.02561408079722,2,36,11.55,3.32816485830588,4.86526730535226
"2783",4.07944330064867,3,45,11.55,3.21674900434801,5.08297493128285
"2784",3.98952022894639,2,45,11.55,3.15471746519547,5.08163961035108
"2785",4.26123695671932,3,0,11.6,3.41077276085703,5.04525971120354
"2786",4.16869108433184,2,0,11.6,3.44373107187477,5.03786658008646
"2787",4.22330845607144,3,9,11.6,3.48101307844502,4.90938795472388
"2788",4.13158631778193,2,9,11.6,3.51103140909459,4.86409116708492
"2789",4.18571755015861,3,18,11.6,3.49650126929231,4.81100019038447
"2790",4.09481181405862,2,18,11.6,3.5546902338904,4.73890229419243
"2791",4.14846123411105,3,27,11.6,3.49387086335956,4.86864465788294
"2792",4.05836463355213,2,27,11.6,3.44356460076072,4.77624646026757
"2793",4.11153652980481,3,36,11.6,3.37486811743059,4.95679117634299
"2794",4.02224186281761,2,36,11.6,3.32163272357032,4.86629715116242
"2795",4.07494048562365,3,45,11.6,3.2070997761873,5.08384855450896
"2796",3.98644061434227,2,45,11.6,3.14913838782993,5.08156473535204
"2797",4.25513294509959,3,0,11.65,3.40186429524016,5.0405066086916
"2798",4.16410258876593,2,0,11.65,3.43484264996097,5.04136902139967
"2799",4.21753635264607,3,9,11.65,3.47532023959079,4.90649249291542
"2800",4.12731030284105,2,9,11.65,3.50474790630726,4.8623359222147
"2801",4.18027194811297,3,18,11.65,3.48949847716693,4.80900560323776
"2802",4.0908430983172,2,18,11.65,3.54872161567802,4.73710738510717
"2803",4.14333679642539,3,27,11.65,3.48696346562683,4.86905089804121
"2804",4.05469810290975,2,27,11.65,3.43826558555523,4.77438708360361
"2805",4.10672798844155,3,36,11.65,3.36799954916992,4.95582879315388
"2806",4.01887246971239,2,36,11.65,3.3151134099475,4.86756205616926
"2807",4.07044264072363,3,45,11.65,3.19747954206252,5.08472236973829
"2808",3.98336337697289,2,45,11.65,3.14356917952075,5.08148994807649
"2809",4.24903767717523,3,0,11.7,3.39207232049971,5.03575810851054
"2810",4.15951914377612,2,0,11.7,3.42597717383653,5.04487391885648
"2811",4.21177213810174,3,9,11.7,3.46963671374677,4.90359873881957
"2812",4.12303871339255,2,9,11.7,3.49936902534771,4.86230194374938
"2813",4.17483343077414,3,18,11.7,3.4826451021969,4.80701186248464
"2814",4.08687822907846,2,18,11.7,3.54269260180877,4.73531327227546
"2815",4.13821868876431,3,27,11.7,3.48006972585965,4.86945719615971
"2816",4.05103488479549,2,27,11.7,3.43297474340094,4.77252849042916
"2817",4.10192507078365,3,36,11.7,3.36114498786164,4.95474535621115
"2818",4.01550589911518,2,36,11.7,3.30860689227133,4.87060286428163
"2819",4.06594976046269,3,45,11.7,3.18788821474176,5.0855963770413
"2820",3.98028851500321,2,45,11.7,3.13710068044306,5.08141524858937
"2821",4.24295114042133,3,0,11.75,3.38230854974638,5.03101420620872
"2822",4.15494074380322,2,0,11.75,3.4171345842557,5.04838127418556
"2823",4.20601580165649,3,9,11.75,3.46396248567231,4.90070669142914
"2824",4.11877154485624,2,9,11.75,3.49399842202271,4.86442090053528
"2825",4.16940198892495,3,18,11.75,3.47580519555847,4.80501896775054
"2826",4.08291720261436,2,18,11.75,3.53661984531225,4.73351995541845
"2827",4.13310690330857,3,27,11.75,3.47318961704853,4.86795343800186
"2828",4.04737497621663,2,27,11.75,3.42769206165457,4.77266357426767
"2829",4.09712777025406,3,36,11.75,3.35430440486931,4.95358477010872
"2830",4.0121421486616,2,36,11.75,3.30211314542511,4.87364558232094
"2831",4.06146183936094,3,45,11.75,3.17832570725575,5.0864705764885
"2832",3.97721602659959,2,45,11.75,3.13033754593929,5.08134063695573
"2833",4.23687332233091,3,0,11.8,3.37257290169859,5.02617573540724
"2834",4.15036738329415,2,0,11.8,3.40862215457016,5.05189108911678
"2835",4.20026733254314,3,9,11.8,3.45829754015167,4.8978163497375
"2836",4.11450879265666,2,9,11.8,3.48811861329765,4.86519110434051
"2837",4.16397761336022,3,18,11.8,3.46897873076474,4.80302691866109
"2838",4.07896001520044,2,18,11.8,3.53055751933892,4.73172743425743
"2839",4.12800143224859,3,27,11.8,3.46632311223736,4.86627817633991
"2840",4.04371837418319,2,27,11.8,3.42165058871473,4.77283227311621
"2841",4.09233608028341,3,36,11.8,3.34607123239714,4.95242451601855
"2842",4.00878121598924,2,36,11.8,3.29563214434146,4.87669021149035
"2843",4.05697887194455,3,45,11.8,3.16879193289717,5.08918227572103
"2844",3.97414590992982,2,45,11.8,3.1235889953095,5.08126611324061
"2845",4.23080421041493,3,0,11.85,3.36286529530914,5.02229856625789
"2846",4.14579905670197,2,0,11.85,3.40056435462559,5.05540336538126
"2847",4.1945267200092,3,9,11.85,3.45264186199405,4.89492771273865
"2848",4.11025045222309,2,9,11.85,3.48219364488527,4.86671862503792
"2849",4.15856029488672,3,18,11.85,3.46216568138097,4.80103571484206
"2850",4.07500666311589,2,18,11.85,3.52450560592805,4.72993570851384
"2851",4.12290226778444,3,27,11.85,3.45947018452338,4.86460351525206
"2852",4.04006507570786,2,27,11.85,3.41420024805216,4.77299754564056
"2853",4.08754999431001,3,36,11.85,3.33684385719058,4.95126459379441
"2854",4.00542309873767,2,36,11.85,3.2891638640022,4.87973675299378
"2855",4.05250085274574,3,45,11.85,3.15928680521979,5.09476156564093
"2856",3.97107816316309,2,45,11.85,3.11685499709845,5.08119167750917
"2857",4.22474379220222,3,0,11.9,3.35318564976446,5.01942753460071
"2858",4.14123575848581,2,0,11.9,3.39568936476645,5.05891810471131
"2859",4.18879395331688,3,9,11.9,3.4469954360335,4.89204077942715
"2860",4.10599651898954,2,9,11.9,3.47646705000219,4.86570375885473
"2861",4.15315002432322,3,18,11.9,3.45536602102442,4.79720240558399
"2862",4.07105714264348,2,18,11.9,3.51846408714993,4.72814477790924
"2863",4.11780940212581,3,27,11.9,3.45263080705701,4.86292945452535
"2864",4.03641507780604,2,27,11.9,3.40676613255169,4.77316012931225
"2865",4.08276950577986,3,36,11.9,3.32766656385109,4.94783086315229
"2866",4.00206779454845,2,36,11.9,3.28270827943825,4.8827852080359
"2867",4.04802777630275,3,45,11.9,3.14981023803771,5.10034698899769
"2868",3.96801278447002,2,45,11.9,3.11013551991874,5.08520816882801
"2869",4.21869205523948,3,0,11.95,3.34353388448403,5.01655817606054
"2870",4.13667748311093,2,0,11.95,3.39257016290988,5.06243530884049
"2871",4.18306902174307,3,9,11.95,3.44135824712891,4.88915554879817
"2872",4.10174698839476,2,9,11.95,3.47282271676506,4.86422661144686
"2873",4.14774679250042,3,18,11.95,3.44857972336431,4.79335896265224
"2874",4.06711145006958,2,18,11.95,3.51243294510585,4.72635464216535
"2875",4.11272282749203,3,27,11.95,3.44580495304179,4.86125599394691
"2876",4.03276837749582,2,27,11.95,3.39934820687314,4.77396667160355
"2877",4.0779946081466,3,36,11.95,3.31857900309296,4.94456326156777
"2878",3.99871530106509,2,36,11.95,3.27631873962401,4.88583557782214
"2879",4.04355963715986,3,45,11.95,3.14036214542457,5.10593855254645
"2880",3.96494977202262,2,45,11.95,3.10343053245071,5.08932861852576
"2881",4.21264898709124,3,0,12,3.33390991911965,5.0136904896291
"2882",4.13212422504866,2,0,12,3.38661035639318,5.06595497950356
"2883",4.17735191457932,3,9,12,3.43573028016395,4.88627201984748
"2884",4.09750185588219,2,9,12,3.46752039492625,4.86269143955048
"2885",4.14235059026093,3,18,12,3.44180676212167,4.78951861840039
"2886",4.06316958168418,2,18,12,3.50641216192798,4.72456530100402
"2887",4.10764253611204,3,27,12,3.43899259573424,4.85958313330394
"2888",4.029124971798,2,27,12,3.39194643575331,4.77659516730669
"2889",4.07322529487156,3,36,12,3.3095163822211,4.94651950501815
"2890",3.9953656159331,2,36,12,3.27166524488117,4.8888878635587
"2891",4.03909642986737,3,45,12,3.13094244171279,5.11153626304983
"2892",3.96188912399433,2,45,12,3.09674000344226,5.09345240695962
"2893",4.20661457533985,3,0,12.05,3.32431367355479,5.01082447429874
"2894",4.12757597877642,2,0,12.05,3.37951918568541,5.0673988207459
"2895",4.1716426211318,3,9,12.05,3.43011152004705,4.88339019157143
"2896",4.09326111690002,2,9,12.05,3.46222617191973,4.8611567533752
"2897",4.1369614084593,3,18,12.05,3.43504711106923,4.78568137032229
"2898",4.05923153378085,2,18,12.05,3.50040171977937,4.72277675414721
"2899",4.10256852022436,3,27,12.05,3.4321937084438,4.85791087238371
"2900",4.02548485773606,2,27,12.05,3.38456078400586,4.77922512085163
"2901",4.06846155942368,3,36,12.05,3.30201797401083,4.94698850212893
"2902",3.99201873679994,2,36,12.05,3.26612822079859,4.89194206645254
"2903",4.03463814898159,3,45,12.05,3.12346041426798,5.1169580963048
"2904",3.95883083855999,2,45,12.05,3.09006390170868,5.09757953683495
"2905",4.20058880758546,3,0,12.1,3.31474506790389,5.00796012906247
"2906",4.12303273877771,2,0,12.1,3.37244286911935,5.06498771697319
"2907",4.16594113072131,3,9,12.1,3.42450195171134,4.88051006296695
"2908",4.08902476690112,2,9,12.1,3.45694003536972,4.85962255276681
"2909",4.13157923796197,3,18,12.1,3.42830074403138,4.7818472159138
"2910",4.05529730265675,2,18,12.1,3.49344706563249,4.72098900131707
"2911",4.09750077207712,3,27,12.1,3.42540826453267,4.85623921097357
"2912",4.02184803233617,2,27,12.1,3.37719121652105,4.7818565330497
"2913",4.06370339527957,3,36,12.1,3.2968628170346,4.94599480409567
"2914",3.98867466131506,2,36,12.1,3.25871651065023,4.89499818771136
"2915",4.03018478906484,3,45,12.1,3.11645519826671,5.12019550717216
"2916",3.95577491389586,2,45,12.1,3.08340219613258,5.10171001085927
"2917",4.19457167144597,3,0,12.15,3.30520402251175,5.00509745291392
"2918",4.11849449954212,2,0,12.15,3.36538137556526,5.06255986528499
"2919",4.16024743268323,3,9,12.15,3.4189015601146,4.8776316330316
"2920",4.08479280134308,2,9,12.15,3.45166197291938,4.85808883757121
"2921",4.12620406964725,3,18,12.15,3.421567634884,4.7780161526728
"2922",4.05136688461264,2,18,12.15,3.48609305344169,4.71920204223585
"2923",4.09243928392802,3,27,12.15,3.41863719173183,4.85448224179532
"2924",4.01821449262718,2,27,12.15,3.36983769826565,4.78444195678408
"2925",4.05895079592344,3,36,12.15,3.29171583029992,4.94499718418029
"2926",3.98533338712988,2,36,12.15,3.2513216323875,4.89805622854366
"2927",4.02573634468546,3,45,12.15,3.10946574166338,5.11625095825383
"2928",3.95272134817959,2,45,12.15,3.07675485566366,5.10584383174229
"2929",4.18856315455701,3,0,12.2,3.29569045795282,5.00223644484739
"2930",4.11396125556527,2,0,12.2,3.35833467395866,5.06060807188688
"2931",4.15456151636754,3,9,12.2,3.41331033023926,4.8747549007635
"2932",4.0805652156882,2,9,12.2,3.44565026711659,4.8565556076343
"2933",4.12083589440534,3,18,12.2,3.4148477575544,4.77418817809923
"2934",4.04744027595287,2,18,12.2,3.47875452278061,4.71741587662595
"2935",4.08738404804431,3,27,12.2,3.41189858392458,4.85272307808969
"2936",4.01458423564064,2,27,12.2,3.36250019428274,4.78696700398087
"2937",4.05420375484715,3,36,12.2,3.28657700052793,4.94390232936201
"2938",3.98199491189776,2,36,12.2,3.24507477418564,4.90111619015867
"2939",4.02129281041775,3,45,12.2,3.10252699654244,5.11230991039675
"2940",3.94967013959026,2,45,12.2,3.07012184931863,5.10998100219594
"2941",4.18256324457193,3,0,12.25,3.28620429503056,4.99937710385779
"2942",4.10943300134887,2,0,12.25,3.35130273330021,5.06343146964145
"2943",4.14888337113876,3,9,12.25,3.40772824709233,4.87187986516135
"2944",4.07634200540347,2,9,12.25,3.43822923663639,4.85502286280206
"2945",4.11547470313828,3,18,12.25,3.40814108602119,4.77036328969501
"2946",4.04351747298534,2,18,12.25,3.4714314410563,4.71563050420991
"2947",4.08233505670281,3,27,12.25,3.40517327141379,4.85096456106559
"2948",4.01095725841078,2,27,12.25,3.35517866969157,4.78949355574164
"2949",4.04946226555016,3,36,12.25,3.28144631446223,4.9428077214522
"2950",3.97865923327405,2,36,12.25,3.2389706750657,4.90413519582194
"2951",4.01685418084203,3,45,12.25,3.09565055191055,5.10837236103641
"2952",3.94662128630832,2,45,12.25,3.06350314618102,5.11412152493433
"2953",4.17657192916177,3,0,12.3,3.27674545477677,4.99651942894068
"2954",4.10490973140067,2,0,12.3,3.34378755158711,5.06459368305866
"2955",4.14321298637594,3,9,12.3,3.40215529570536,4.86900652522449
"2956",4.07212316596056,2,9,12.3,3.43082420593499,4.85389472001736
"2957",4.11012048675993,3,18,12.3,3.40144759431422,4.76654148496411
"2958",4.03959847202157,2,18,12.3,3.46412377574446,4.7138459247104
"2959",4.07729230218986,3,27,12.3,3.39846122794768,4.85035990191233
"2960",4.00733355797448,2,27,12.3,3.34787308968734,4.78747947785522
"2961",4.04472632153952,3,36,12.3,3.27632375886885,4.94171336039338
"2962",3.97532634891606,2,36,12.3,3.23287805855374,4.90711465436181
"2963",4.01242045054458,3,45,12.3,3.08878935331835,5.10845197216534
"2964",3.94357478651567,2,45,12.3,3.05689871540108,5.11826540267378
"2965",4.17058919601523,3,0,12.35,3.26837068382415,4.99366341909226
"2966",4.10039144023446,2,0,12.35,3.33569752330297,5.0621576725904
"2967",4.13755035147266,3,9,12.35,3.3965914611344,4.86613487995279
"2968",4.06790869283584,2,9,12.35,3.42343514048777,4.85258898620468
"2969",4.10477323619601,3,18,12.35,3.39476725651443,4.76272276141253
"2970",4.03568326937663,2,18,12.35,3.45683149438923,4.71206213785023
"2971",4.07225577680136,3,27,12.35,3.39176242732634,4.85061713480335
"2972",4.00371313137134,2,27,12.35,3.34058341954109,4.78449112808153
"2973",4.03999591632988,3,36,12.35,3.27120932053618,4.94061924612808
"2974",3.97199625648307,2,36,12.35,3.22679690304832,4.91009603785223
"2975",4.00799161411767,3,45,12.35,3.08194336695323,5.11319814801369
"2976",3.94053063839558,2,45,12.35,3.05030852619557,5.1224126381328
"2977",4.16461503283863,3,0,12.4,3.26047536247793,4.99080907330937
"2978",4.09587812237007,2,0,12.4,3.32762706851897,5.05972298151631
"2979",4.13189545583698,3,9,12.4,3.39076889410159,4.86326492834677
"2980",4.06369858151035,2,9,12.4,3.41703338850702,4.85065779631291
"2981",4.099432942384,3,18,12.4,3.38810004675378,4.75890711654828
"2982",4.03177186136917,2,18,12.4,3.44955456460312,4.71022058887346
"2983",4.0672254728427,3,27,12.4,3.38614765517634,4.85087444012881
"2984",4.00009597564361,2,27,12.4,3.33330962459952,4.78150481541971
"2985",4.03527104344349,3,36,12.4,3.26610298627499,4.93952537859884
"2986",3.96866895363629,2,36,12.4,3.22072718698867,4.91307934749561
"2987",4.00356766615955,3,45,12.4,3.07511255907759,5.11794873756171
"2988",3.93748884013273,2,45,12.4,3.04320626371771,5.1265632340321
"2989",4.15864942735591,3,0,12.45,3.25260719196079,4.98795639058949
"2990",4.09136977233338,2,0,12.45,3.31957613987706,5.05728960921315
"2991",4.12624828889146,3,9,12.45,3.38422893489641,4.86039666940748
"2992",4.05949282746983,2,9,12.45,3.41112770803025,4.84911662187516
"2993",4.09409959627321,3,18,12.45,3.38144593921515,4.75509454788138
"2994",4.0278642443214,2,18,12.45,3.44229295406678,4.70832309080896
"2995",4.06220138262878,3,27,12.45,3.38072331782924,4.85113181785943
"2996",3.99648208783622,2,27,12.45,3.3260516702848,4.77852053858163
"2997",4.03055169641016,3,36,12.45,3.26013097402417,4.93843175774822
"2998",3.96534443803893,2,36,12.45,3.21466888885453,4.91606458449517
"2999",3.9991486012744,3,45,12.45,3.06829689602869,5.12249108146561
"3000",3.93444938991321,2,45,12.45,3.03596332431424,5.1305741910669
"3001",4.1526923673086,3,0,12.5,3.24475800923326,4.98510536993073
"3002",4.08686638465627,2,0,12.5,3.31154469013376,5.05485755505801
"3003",4.12060884007308,3,9,12.5,3.37770159070559,4.8575301021366
"3004",4.05529142620467,2,9,12.5,3.40523225107573,4.8476650625095
"3005",4.08877318882471,3,18,12.5,3.37480490813223,4.75128505292387
"3006",4.02396041455909,2,18,12.5,3.43504663052895,4.70678379961079
"3007",4.05718349848399,3,27,12.5,3.3753076822982,4.8486753922274
"3008",3.99287146499675,2,27,12.5,3.31880952209444,4.77553829628004
"3009",4.02583786876727,3,36,12.5,3.25352391537398,4.93733838351878
"3010",3.96202270735613,2,36,12.5,3.20862198716618,4.91905175005485
"3011",3.99473441407238,3,45,12.5,3.06149634421844,5.12701017548679
"3012",3.9314122859245,2,45,12.5,3.02873763806401,5.13454357418705
"3013",4.14674384045579,3,0,12.55,3.23692776847241,4.9810041333128
"3014",4.08236795387665,2,0,12.55,3.30353267215992,5.05242681842835
"3015",4.1149770988333,3,9,12.55,3.37118683719398,4.8546652255364
"3016",4.05109437320992,2,9,12.55,3.39934699990926,4.84621397324303
"3017",4.08345371101131,3,18,12.55,3.36817692778941,4.74747862918983
"3018",4.0200603684116,2,18,12.55,3.42781556180626,4.70666656852247
"3019",4.05217181274222,3,27,12.55,3.36966507929723,4.84568796936778
"3020",3.98926410417548,2,27,12.55,3.31158314560111,4.77519969730586
"3021",4.02112955405975,3,36,12.55,3.24600363908356,4.93621452568001
"3022",3.958703759255,2,36,12.55,3.20258646048428,4.92204084537939
"3023",3.99032509916959,3,45,12.55,3.05471087013329,5.1315336118385
"3024",3.92837752635549,2,45,12.55,3.02152916384014,5.13851629910711
"3025",4.1408038345741,3,0,12.6,3.22911642396592,4.97575053805591
"3026",4.07787447453845,2,0,12.6,3.29554003894039,5.04999739870193
"3027",4.10935305463796,3,9,12.6,3.36468465007336,4.8518020386097
"3028",4.04690166398533,2,9,12.6,3.39347193682748,4.84476335393224
"3029",4.07814115381759,3,18,12.6,3.36156197252171,4.74367527419531
"3030",4.01616410221182,2,18,12.6,3.42059971578307,4.70688530019277
"3031",4.0471663177468,3,27,12.6,3.36181607210997,4.84270244583469
"3032",3.98566000242534,2,27,12.6,3.30437250645247,4.77539864501131
"3033",4.01642674584011,3,36,12.6,3.23622474969768,4.93421618539156
"3034",3.95538759140458,2,36,12.6,3.1957688800753,4.92089199656209
"3035",3.98592065118807,3,45,12.6,3.047940440334,5.13606139441081
"3036",3.92534510939645,2,45,12.6,3.01548587301848,5.13969474865058
"3037",4.13487233745766,3,0,12.65,3.2213239301118,4.97050251531569
"3038",4.0733859411916,2,0,12.65,3.2875667435738,5.0534778192159
"3039",4.10373669696733,3,9,12.65,3.35819500510236,4.84894054035995
"3040",4.04271329403527,2,9,12.65,3.38760704415782,4.84331320443369
"3041",4.07283550823986,3,18,12.65,3.35496001671465,4.73987498545841
"3042",4.0122716122962,2,18,12.65,3.41339906041139,4.70718534108831
"3043",4.04216700585056,3,27,12.65,3.35398535820019,4.83971882042486
"3044",3.98205915680191,2,27,12.65,3.29717757037101,4.77559763388153
"3045",4.01172943766836,3,36,12.65,3.22647543315524,4.9322186585822
"3046",3.95207420147591,2,36,12.65,3.18802903991862,4.92356793996355
"3047",3.98152106475581,3,45,12.65,3.04118502145555,5.13814863095845
"3048",3.92231503323907,2,45,12.65,3.00958504134294,5.13650004165237
"3049",4.12894933691807,3,0,12.7,3.21361166241408,4.96526005916358
"3050",4.06890234839201,2,0,12.7,3.27961273927225,5.05754040424117
"3051",4.09812801531602,3,9,12.7,3.35171787808639,4.84608072979117
"3052",4.03852925886878,2,9,12.7,3.38175230425844,4.84186352460397
"3053",4.06753676528613,3,18,12.7,3.34837103480416,4.73607776049923
"3054",4.00838289500475,2,18,12.7,3.40621356371068,4.70748542348607
"3055",4.03717386941572,3,27,12.7,3.34617884429221,4.83809161215658
"3056",3.97846156436345,2,27,12.7,3.2899983031539,4.77576305071768
"3057",4.00703762311208,3,36,12.7,3.21675559981329,4.9302219449198
"3058",3.94876358714193,2,36,12.7,3.18101664916925,4.92754251234374
"3059",3.97712633450672,3,45,12.7,3.03448176916551,5.1344702331011
"3060",3.91928729607641,2,45,12.7,3.00369577124606,5.13330759084559
"3061",4.12303482078442,3,0,12.75,3.20605669412952,4.96139843198791
"3062",4.06442369070162,2,0,12.75,3.27167797936105,5.06159605078368
"3063",4.09252699919304,3,9,12.75,3.34525324487753,4.84322260590797
"3064",4.03434955399954,2,9,12.75,3.37590769951818,4.84041431429973
"3065",4.06224491597611,3,18,12.75,3.3417950012765,4.73228359683987
"3066",4.00449794668101,2,18,12.75,3.39904319376775,4.70778554738226
"3067",4.03218690081399,3,27,12.75,3.33912350987668,4.8367918986622
"3068",3.97486722217087,2,27,12.75,3.28283467067282,4.77592583233056
"3069",4.00235129574633,3,36,12.75,3.20706516030101,4.92822604407236
"3070",3.94545574607755,2,36,12.75,3.17472921910356,4.92660636080537
"3071",3.97273645508063,3,45,12.75,3.02802541520207,5.13079482331575
"3072",3.91626189610296,2,45,12.75,2.99781804004041,5.1343551765286
"3073",4.11712877690321,3,0,12.8,3.19851948736479,4.95826479246382
"3074",4.05994996268832,2,0,12.8,3.26376241727844,5.06565498359078
"3075",4.0869336381217,3,9,12.8,3.33880108137445,4.84036616771554
"3076",4.03017417494588,2,9,12.8,3.37007321235651,4.83896557337766
"3077",4.0569599513412,3,18,12.8,3.33523189066813,4.72849249200444
"3078",4.00061676367208,2,18,12.8,3.39188791873659,4.70808571277307
"3079",4.02720609242647,3,27,12.8,3.33301026123418,4.83547676404005
"3080",3.97127612728772,2,27,12.8,3.27568663887378,4.77606864056894
"3081",3.99767044915373,3,36,12.8,3.19740402551884,4.92623095570803
"3082",3.94215067595964,2,36,12.8,3.16845423347682,4.92414883604107
"3083",3.9683514211233,3,45,12.8,3.02088754355623,5.1271223995223
"3084",3.91323883151456,2,45,12.8,2.99146927181482,5.13770935008659
"3085",4.11123119313835,3,0,12.85,3.19100000036224,4.95509015988054
"3086",4.055481158926,2,0,12.85,3.25586600657531,5.06971720533539
"3087",4.08134792163965,3,9,12.85,3.33236136352231,4.83751141421966
"3088",4.02600311723077,2,9,12.85,3.36399130780955,4.83751730169448
"3089",4.05168186242446,3,18,12.85,3.32868167756563,4.72562519017609
"3090",3.9967393423286,2,18,12.85,3.38474770683824,4.70838591965468
"3091",4.02223143664367,3,27,12.85,3.32690820662022,4.83412939499724
"3092",3.96768827678024,2,27,12.85,3.26855417377698,4.77618544057519
"3093",3.99299507692437,3,36,12.85,3.18777210663772,4.92423667949507
"3094",3.93884837446701,2,36,12.85,3.16219166761707,4.92169275828021
"3095",3.96397122728637,3,45,12.85,3.01408374180464,5.12345295964242
"3096",3.91021810050848,2,45,12.85,2.98498688984368,5.14106571812927
"3097",4.10534205737115,3,0,12.9,3.18349819146239,4.95190963814391
"3098",4.05101727399451,2,0,12.9,3.24798870091494,5.07378271869259
"3099",4.07576983929884,3,9,12.9,3.32593406731269,4.8346583444267
"3100",4.02183637638181,2,9,12.9,3.35744476649365,4.83606949910698
"3101",4.04641064028061,3,18,12.9,3.3221443366056,4.7251445232826
"3102",3.99286567900473,2,18,12.9,3.37762252636063,4.70941463184242
"3103",4.01726292586553,3,27,12.9,3.32081732553351,4.83278240169303
"3104",3.96410366771728,2,27,12.9,3.26143724147666,4.77630224621603
"3105",3.98832517265586,3,36,12.9,3.17816931509824,4.92224321510191
"3106",3.93554883928039,2,36,12.9,3.15594149690136,4.9192381268653
"3107",3.95959586822742,3,45,12.9,3.00729536574184,5.11978650159952
"3108",3.90719970128336,2,45,12.9,2.9785185587562,5.14442428209505
"3109",4.09946135750027,3,0,12.95,3.17601401910372,4.94873117148678
"3110",4.04655830247968,2,0,12.95,3.24013045407272,5.07785152633966
"3111",4.07019938066549,3,9,12.95,3.31951916878347,4.83180695734363
"3112",4.01767394793123,2,9,12.95,3.35095943801062,4.83462216547199
"3113",4.04114627597601,3,18,12.95,3.31486733057039,4.7246639164696
"3114",3.98899577005818,2,18,12.95,3.37051234565849,4.71071548181864
"3115",4.01230055250133,3,27,12.95,3.31362139887089,4.83143578402254
"3116",3.96052229717036,2,27,12.95,3.25436020241638,4.77641905749131
"3117",3.98366072995327,3,36,12.95,3.16859556260979,4.92025056219708
"3118",3.93225206808249,2,36,12.95,3.14970369675568,4.91676366793882
"3119",3.95522533860991,3,45,12.95,3.0005223800529,5.11612302331875
"3120",3.90418363203924,2,45,12.95,2.97206424808722,5.14778504342325
"3121",4.0935890814417,3,0,13,3.1685474418224,4.94555475856826
"3122",4.04210423897329,2,0,13,3.2322912199359,5.08192363095605
